Text,Topic label
"I compared so many different dog food brands before I settled on Blue Buffalo.  I used to feed my swiss mountain dogs Holistic anchovy until they changed the recipe to include pork and chicken meal (presumably to save $$).  Blue buffalo has none of that in it and it gets delivered to my front door in two days with Amazon prime.  Call me a nut but I always taste the food I feed my dogs so I can get a real idea of what I am feeding them, because lets be honest most of our dogs would eat anything that you put in front of them.  Lets just say that Blue Buffalo had a lot more of an authentic fish and oatmeal taste and texture than Holistic or Eagle Pack did.  I also add a little pro-biotic to their food to help with digestion.  I will be buying Blue Buffalo in the future for my boys.",dog
"Used to subscribe to this item, as my dogs loved them, but I just found that they are made in china. I will never feed these to my dogs again or buy anything from the company.",dog
"My doggie really likes Newman's Organic better than some other dog foods pet and big-box stores sell. My budget doesn't like Newman's Organic as much as Harmony Farms. It's the compromise that keeps the doggie AND my budget happy.  Because he eats it heartily, I don't worry that he's getting enough high quality food.  Otherwise he won't eat his food and he'll graze in the trash seeking egg shells and bones to fill the void.  There's no barfing, digestion problems or accidents. High Quality food means good digestion, a shiny coat, high energy, bright eyes and a good attitude WITHOUT tons of additional elixers, treats or vet bills. A definite cost effective WIN:WIN for doggie AND me.  I've had great results with Newman's Dog Food that I orderd through Amazon BUT there's 5 pounds LESS for about the same price.  Psst I'm not an organic fanatic, it's the nutritional value that counts for my fur baby and human kids!  Update 3/26/2011: Noticed this has jumped to almost THIRTY BUCKS, will opt for Newman's Organic when the costs per pound are the same...my dog likes BOTH Harmony and Newman, my budget likes the one most cost effective at the time of purchase :)  Update 5/17/2012: Last batch Of Harmony Farms I ordered had a rancid oil smell when I opened the bag and the pooch wouldn't eat it as readily as he has in the past. He wouldn't eat for a day and started checking out the trash. I subsequently purchased some canned and pouch foods, cooked brown rice etc as mix-ins to ""encourage"" him to make it through this pricey bag. Not sure how this is stored before it arrives to my home, BUT the Texas heat can make anything stale/rancid/yucky quickly. I probably should have called Customer Service but felt the replacement would have the same issue due to the HOT weather here. Definitely exploring hot weather alternatives.",dog
"I had been buying these treats for my cavachon for the past two years. He loved them.  The last batch was of noticeably lower quality...dry and crunchy rather than moist and chewy. I don't know if this is due to the shift in manufacturing from the US to China or coincidental. In any event, I will not be buying these any more and have switched to other treats.  Note, Amazon would not let me return this item, and I am within the 30 day purchase period. I'm not pleased.",dog
"My husband and I love to cook.  Jarred sun-dried tomatoes available in our area grocery stores have been a disappointment.  Not these! Flavorful and easy to use in a variety of dishes.  The flavor is a burst of summer sweetness. Often, these are eaten as ""chef's treats"" during cooking.  Price is more than fair.  I will keep  these on hand always.",grocery
I am trying to get away from drinking diet soda so I decided to try sparking water with lemon.  I love the taste of this brand and Amazon has a great price.,grocery
I did not expect this to taste very good.  I was surprised that it was great.  I will be ordering this item in the future. It also arrived very quickly.,grocery
"My Jack Russell has problems with patella luxation. I decided against surgery after researching the success rate of it and 5 years after it was diagnosed she is still OK. I keep her weight down and give her plenty of long walks to stengthen her ligaments. The vet told me she would probably have problems with arthritis so I give her one of these chicken strips daily and also give her liquid glucosamine choindroitin on a small piece of bread. My dog loves the chicken strips, the price on Amazon is better than me buying the indivdual packs from the store and having the glucosamine in it is another way for me to administer glucosamine to her in a way that is tasty.",grocery
"I'm glad I bought these before the price rose from $14.78 to $24.82.  They're good, but not worthy of such a large price hike. If the cost returns to a reasonable value I'll consider buying them again.",grocery
"My baby enjoyed this flavor when I purchased it at a store.  I ordered a case of it from Amazon.  the whole case arrived moldy.  Each jar popped when I opened it too, showing that it was properly sealed.  I contacted Earth's Best.  They said they would look into it but would not follow up with me.  Given what is going on in our food industry, I will not purchase any more products from this company.  It is to scary when feeding a baby.  Amazon refunded me but did not take it any further.  Be very careful and inform other families too.  UPDATE: I was so disappointed with the lack of concern from Earth's Best and Amazon.  I contacted the FDA, they referred me to the USDA because the product contained meat.  They took it very serious and had also received several complaints.  They have come to my house and written a report.  If anyone else noticed this problem please contact the USDA (1-888-674-6854). to report your claim/problem.  They will investigate the problem and the Earth's Best Plant to make sure they are following regulations.",grocery
Great priced 12 (total 48 envelopes) pack box. Almost half of what we pay in the stores. Excellent for traveling.,grocery
These rum cakes taste really great!  I get them for myself and also get them as gifts.  Last year I bought one for everyone on my team at work. They absolutety loved them and talked about how soft and moist they are?  I am glad I know where to find them as I buy them all the time.,grocery
These were rancid upon receipt.  Terrible.  Very little sugar if any used.  Something went wrong with these as I can't believe anyone would see this as a final product.  Both cans!,snacks
"This Honey Granules is tasty and a welcome alternative to Cane Sugar. I use it in my morning oats (steel cut oats), Bird's custard and Tea. One or two teaspoonfuls go a long way. It is better stored in the refrigerator. Consider it in place of over-processed store bought cane sugar.",snacks
This product is absolutely delightful. They are better than chocolate to me and one taste and you are hooked!,snacks
"I tried the banana nut bread soft baked cereal bar and it was so good! If you like banana flavored anything, you will love this. This is perfect for breakfast on the go for people like me who end up eating on their commute or for an afternoon snack. It's sweet enough to satisfy a sweet tooth, it reminds me of a healthier version of toaster strudel. The best part is that is contains protein, B vitamins and fiber. I can't wait to try the cinnamon pecan!",snacks
"We had an Easters party and i purchase this product to fill my pinata , The kids was surprised and happy with the candy's .",snacks
"There is a lot of variability in the quality of macadamians, even from the same producer.  I've only received one bag of these, but they are perfect.  I've run across many that have had varying degrees of bitterness, usually accompanied by an unnaturally hard consistency, as though they had been harvested too early.  Not these.  They have perfect consistency and flavor.  The vast majority are whole as opposed to halves or smaller pieces.  [Update:  I've now ordered about 8 bags over a period of about a year.  The quality has be consistently excellent.}  I use macadamia nuts as a regular part of my diet.  They preferentially reduce bad cholesterol due to their high content of monounsaturated fats.  They are low in carbs, and have very few simple carbs, so they will not only take the edge off your appetite, they will help keep it off.  Unlike most nuts, they are low in oxalate, which means regular use will not increase the risk of kidney stones.  (Pistachios and walnuts are also low in oxalate.)  The only catch is that their high healthy fat content means high calorie count per unit volume.  To dodge that bullet, I just ration them out as opposed to absentmindedly eating from a large container.  This is a great product.  I'm happy to give them yet another 5-star review.",snacks
"these little cookies taste fantastic! not too sweet, just right....chocolate melts easily, so we will be ordering these in the cooler months only",snacks
These cookies are tasty but just a little too gooey and the calorie count is 300 for one cookie--this is a bit high!,snacks
"I wanted to try Cherrytree Cola for no particular reason other than I'd heard Fentimans makes some pretty good drinks. So I ordered a few from Amazon, and they shipped in like three days. I absolutely love this soda. I don't drink much pop because the carbonation is overbearing for me, but this was different. It was much smoother than regular colas and had a great taste. The only downside is that it's expensive. I won't be purchasing more right away, but if I could I would!",drinks
"Really good. I like it and I would drink this before or after a workout or run. My son who runs also thought it was really good. My other son did not like it too much. I can taste the pomegranate. The son that liked it gave it double thumbs up. I think it's light enough for an every day drink before working out. It has lots of vitamins and good stuff for you. Not so sure about that, but I am sure it tastes good.",drinks
"I purchased this at my local health food store and I am enjoying it immensely.  The juice has a nice, robust texture, and it is not overly salty. The flavor is amazingly fresh and refreshing. I combine it with Odwalla flash-pasteurized 100% carrot juice for a well-above-average vegetable juice that is a good energy-booster and makes for a great alternative to orange juice or other sweet juices. Enjoy!",drinks
"This juice tastes great, and even my picky two year old loves it. It is very sweet so its perfect for those moms like myself who like to limit sugar (even natural kind) intake and delute down juices with water.",drinks
"Coconut water with a hint of pineapple, shipped to the US from Indonesia, packaged in (usually) non-recyclable, disposable containers, and catering to the... sports drink market (""good source of electrolytes"")?  I took a  8.5 ounce container and poured 6 servings, for 4 teenagers and 2 adults.  First impression?  The teens (serious athletes) were not told what the drink was, but I did mention that it was being marketed as a potential sports drink.  The result?  No negative votes, but no one would choose it over existing drinks.  Everyone recognized the pineapple flavor instantly.  ""It leaves a strange feeling in my mouth,"" one teen said.  This was probably the coconut water; it had a residual flavor and feel.  There was no straw included with the package, so the opening and pouring needed the assistance of a fork or knife.  It's mostly (cane) sugar water, so why bother?  But the biggest issue is the waste.  Coconut sugar water from Indonesia?  What's the carbon footprint of this product?  And the container has 2 ""recycle"" symbols on it, but, like milk cartons, it is difficult to find a community that will actually keep them out of the landfill.  Bottom line?  It's not that tasty, being little more than sugar water, and the transport and packaging waste really don't fit into a culture (for me) focusing on sustainability.",drinks
Too much of the white pith on this orange peel making the product overly bitter and diluting the real good taste of the orange zest.,drinks
"This is a great meal replacement. I even throw in to the blender 1/2 fluids that are apple juice and water, 1/2 banana and a strawberry. Yummy and filling. I do not run out of steam on the tennis courts anymore.",drinks
"I do not drink ""energy"" drinks on a regular basis, but I do enjoy them while outside exercising.  Energy drinks usually have sugars and caffeine in order to claim to be ""energy"" drinks, and this stuff also has taurine in it.  One can also taste the sucralose.  It also contains Vitamin C,B3, B5, B6, B12 and electrolytes.  The taste is a citrusy punch delight, and the fact that this comes out of a squeeze bottle that is measured to yield 24 servings means it's easier to allow for more or less liquid according to taste.  I prefer my drinks on the weak side because I drink more of it and strong red drinks tend to leave a red ""moustache"" on my upper lip.  The red dye in this mixture can stain countertops, so be careful when pouring this!  Liquid easily comes out of the bottle and returned to the frig afterwards.  For the occassional drinker who would need a month to finish off the contents, this isn't a bad-tasting mixture.  I haven't felt a ""zing"" after drinking this, though.",drinks
"I bought this seasoning because Amazon stopped selling the 12 count Konriko cajun seasoning so this was the one they had in a 12 count.  I bought it thinking it would be similar to the Konriko, BOY WAS I WRONG!!!  First of all like another reviewer said some of the ingredients are as follows:  hydrolyzed soy protein, and Partially hydrogenated cottonseed and soy bean oil.  I was completely stumped as to why these two ingredients were necessary in a spice blend mix.  Now I know why with the hydrolyzed soy protein; as the other reviewer stated it's a industry way of adding MSG.  Well why in the world do we need that and what's up with the HYDROGENATED SOY BEAN AND COTTONSEED OIL!!!!  BESIDE IT BEING BAD FOR YOUR HEALTH IT CAUSES THE PRODUCT TO CAKE AND CLUMP.  I steer clear of products with hydrogenated oils in them.  An even though this may not have many trans fat an accumulation over time is what makes this deceptively bad for your health.  When I purchased this last year they did not have the ingredients listed in the description, now it is.  I think that AMAZON as a regular practice should require all food products/company's to list the ingredients of their product to sell on their site.  WHY WAIT UNTIL THE CUSTOMER PURCHASE IT TO FIND OUT???!!!  I don't think this is a customer friendly practice!!!!  Not a good buy IMO.  I found my Konriko at another site and will be purchasing it from there; unless AMAZON brings it back at a 12 count offer; otherwise to buy one at $8 and $4.99 s/h is just way over priced and highway robbery!!!!",carbohydrates_meal
"The molasses dominates the mix, and the chipotle doesn't assert itself as much as I would have liked, but all in all it is a passable barbecue sauce.  It goes especially well mixed into a pot of baked beans.",carbohydrates_meal
Sent this to my mother to help her out with groceries since she is on a fixed income. She said it was horrible and would be throwing the other 2 boxes out. So I would not reccomend this product.,carbohydrates_meal
"I love Chuckles, so the temptation to buy some in bulk overtook my better judgement recently. I don't know why, but I was surprised to discover that each HUGE (""Movie Size"" box was mostly air and contained a small clear plastic wrapping with 8-10 pieces of candy in it. I AM old enough to have fallen for this. I ate them all quickly to quell my feelings of having been made an idiot out of yet again by air-filled boxed nothingness. Chuckles is a great and classic candy - But this packaging is quite deliberately deceptive and insulting. I would shop for other packages (at other sites) should the Chuckles-urge overtake me yet again.",carbohydrates_meal
"I love Taco Bell so I knew I would love this sauce.  I have used it on chicken, veggies, baked potatoes and most recently, I put it on my mashed potatoes.  You can use this in many ways, salads, meats etc. The taste is creamy, rich and spicy but not too spicy.  it has a little kick to it and if you like jalapenos, then you will like this.  I am not a big fan of alot of spices and when I cook, I really cook plain but I do like this product.  It's not too much and not too little.  If you want to add a little zest to your every day meals, this is a good way to go. *************************************  THIS IS AN UPDATE, 2 WEEKS LATER Ok, for me, this sauce is not too spicy, however, I served it 2 times to company.  One time I used it as a dipping sauce for veggies and another time, I used it for a topping on taco night in my house.  Both times, my friends and family said it was too spicy for them.  I personally like a kick but they all found it too spicy but they loved, loved the taste, it was just too spicy.  One of my friends actually started coughing and asked for a glass of water.  So, if you like spice but not heat, this is a great sauce. There are many, many ways to use this and it really can stretch your budget by adding zest to boring ole chicken and fish.  However, it may be too spicy for those of you not used to it..but it tastes great.",carbohydrates_meal
"This hot chocolate tastes like hot sugar water with a pinch of coco in it. Although, even the sugary taste is weak, and tainted by the flavor of the artificial sweetener sucralose. The consistency is watery and bland. This is when I made the 8oz cup as directed by the directions on the box.  I do not recommend this product.",carbohydrates_meal
"This soup mix is so easy and tastes great! That being said, I add, 1 can of chicken breast, 1 can of white kidney beans, 1 can of stewed tomatoes and 1 1/2 cups of frozen corn. I also add another 2 cups of water so it yields much more than 6 servings and is VERY hearty!  Overall, still a great price!",carbohydrates_meal
"I like Japanese soups and just love the similar products from San-J (also available from Amazon -- get those, they're 5-star!).  This Miso-cup brand is terrible. I can't tell you more than this is just yicky. I wish there was a zero-star rating!  I didn't finish the first cup even (but I'd already tried and re-tried another Miso-cup flavor and hated it). Therefore, I only used one envelope before giving away the rest. Oh, why did I stray from San-J? Actually, I thought it might be worth trying Miso-cup's different flavors to add variety to my afternoon broth experience. It was this flavor, in particular, that I was most interested in trying for variety. But now I know that ALL the Miso-cup brand are equally dreadful!!!  I gave these and the other Miso-cup boxes to a Food Pantry BUT I told them first why to warn others it might not suit them. Get the San-J brand!!!",carbohydrates_meal
When Habanero is in powder form it doesn't taste the same nor does it have the same heat. It's almost physically impossible to get a Habanero powder to taste decent. Go with Habanero flakes instead. They taste better and pack a lot more heat.,chocolate_milk_nuts_oil
"I love this stuff.  You can make it with milk or almond milk and put some whipped cream on top, it's amazing.  You can also blend it with ice to get a frap style drink.",chocolate_milk_nuts_oil
"I love this organic coconut manna. I eat it by the spoonful and I use it for cooking. It has a light, pleasant coconut flavor. The packaging is convenient and keeps the product fresh. The benefits of coconut are wonderful. Give it a try!",chocolate_milk_nuts_oil
"The maple syrup tastes really good and sweet. I use it in cooking and on pancakes. A good deal,I will buy it again.I like supporting a US family company too.",chocolate_milk_nuts_oil
"When I bought my Keurig brewer, I eagerly looked for other beverage options for my wife who is not a coffee drinker.  I'm still looking.  The Grove Square Hot Cocoa had a nasty aftertaste, almost metallic.  No amount of cleaning/tinkering with the brewer made any improvement.  I used the brewer to make hot water for a Nestle Hot Cocoa pack, and that was a far superior beverage.  The Grove Square quickly found it's way to the trash.  I'll find quality mixes and use the Keurig to heat the water from now on.",chocolate_milk_nuts_oil
"Hot from the toaster, add a scoop of ice cream - I like chocolate - drizzle with some hot fudge sauce and a dollop of whipped cream - ooooo! It's too good. Not just a toaster pastry anymore.",chocolate_milk_nuts_oil
This stuff is awesome! I love the fact you can eat it right out of the pouch since it already has an amazing taste to it.,chocolate_milk_nuts_oil
"I love the bitter taste of chocolate, so I did some research on cocoa and found mostly positive reviews of raw cocoa. I did however find one negative review saying that theobromide, the primary stimulant in cocoa, is unhealthy and has similar side-effects as caffeine. I got the powder anyways to dispel the mystery myself. While I did have a small crash afterwards (after 3 tablespoons), the surge in energy that I felt was definitely worth it. It was not the jittery surge I was warned about, and the crash actually helps me sleep if I time it right. Not to mention the taste is so good (and yet mild) that I could eat it by the spoonful on its own. Thinking that was the end of it, I also ordered cocoa nibs. Terrible mistake. I don't know exactly why, but I got the exact side-effects I was warned about, not to mention the energy was lower in quality. This is definitely the better alternative.",chocolate_milk_nuts_oil
My cats love this food and particularly the duck flavor.  This is a high quality cat food however depending on your cat he/she may prefer another brand/flavor.  What can be said is that this is a really healthy food for your cat.,cat
"Great food for my cat.  He always looks healthy, sleek, and shiny.  Has been his diet for 3 years.  The last time I ordered this food from Amazon it was around $11.  Why the big price increase?  Will look local now.",cat
My kitties eat Wellness grainfree canned food and I wanted to try the pouches after others told me their cats loved them.  So do mine!  They eat the chunks first and then lick the gravy.  So now I feed them both the canned and pouches.  I love Wellness food for my cats.,cat
My cats absolutely would not eat this food so it was a waste of money..it is just sitting in our cabinets.  I will donate it to a shelter...,cat
"I made the mistake of believing that Science Diet was the best choice for my cat after the woman at the animal shelter mentioned it as the food they use. After doing some research I realized that Science Diet is no better than any grocery store generic brand or Iams (I would NOT recommend ANY of these options).  The main ingredients are Chicken By-Product and Corn. Here are some interesting facts: Cat's can't digest corn...in fact, they are obligatory carnivores and only eat up until the point of reaching optimal nutrition. When I fed my cat the science diet he ate ALL THE TIME, constantly. After switching him over to Castor and Pollux Indoor Cat Formula he eats much less now.  Also, By-Product means just that...beaks, feathers, toe-nail clippings, meat not suitable for human consumption, dead animals, etc. -- Totally not worth the $$$ ...it's cheaper just to dig in the trash and puree it yourself (doesn't sound so appealing does it??). Science Diet is notorious for implying superior quality products when they are in fact no better than all the other terrible pet food you find. Don't let your vet fool you either- vets usually get a 40% cut from Hill's to sell you their cat food.  My recommendation is to use common sense and to do some research. Try brands like Newmans Own or Castor and Pollux as they have wholesome ingredients and a proven track record.  I later called the shelter only to hear that they are required to feed the animals Science Diet as it is donated and they have a special arrangement with Petsmart to house their animals in their in store adoption centers. A requirement is to exclusively feed Science Diet to the animals.  TRY THIS INSTEAD:  Castor & Pollux Ultramix Indoor Feline Fomula Dry Cat Food, 15-Pound Bag",cat
"looking for no points but this has a funny taste, on weight watchers but prefer pb2 so will take the 1 pt value",cat
"I see alot of good reviews for this product. It had the ingrediants I was looking for at a great price. Unfortunately, my cat just didnt go for it. We usually get blue buffalo or Taste of the Wild.",cat
"I switched to Felidae canned cat food to help control the weight of my cats; my vet says some cats don't metabolize the carbs of dry food well. I started with Science Diet, but that quickly broke the bank. After 4 months, I'm happy to report my cats have lost weight eating this cat food. My dog gets Canidae (same brand as Felidae) All Life Stages dry kibble which I also recommend.",cat
